transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
4155,92,585,2017-09-24,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,34556.0
18278,0,586,2017-02-20,1.0,Approved,WeareA2B,Standard,medium,small,1438.9,,38199.77654900773
1128,44,586,2017-02-21,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
1889,92,586,2017-07-24,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
3439,7,586,2017-10-01,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258.0
7901,75,587,2017-05-26,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,42226.0
9591,1,587,2017-06-23,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,37659.0
8581,26,587,2017-07-25,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33888.0
17754,62,587,2017-09-17,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,33879.0
11920,17,587,2017-10-26,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,41345.0
8586,0,587,2017-10-31,1.0,Approved,Solex,Standard,medium,medium,1790.31,,38199.77654900773
10751,22,587,2017-11-07,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,40670.0
17990,32,588,2017-02-07,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0
6111,37,588,2017-04-12,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0
6637,47,588,2017-05-20,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991.0
14092,89,588,2017-09-16,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
11832,49,588,2017-12-11,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0
14742,22,589,2017-01-07,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,33455.0
14849,14,589,2017-08-28,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,39880.0
17987,39,589,2017-12-20,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38750.0
4250,66,590,2017-01-04,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38647.0
11841,83,590,2017-01-09,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,42218.0
10361,41,590,2017-01-18,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,38991.0
4889,11,590,2017-02-19,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,35378.0
11762,80,590,2017-03-30,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,41533.0
6336,8,590,2017-05-05,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,38216.0
10627,44,590,2017-06-15,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,37668.0
14400,92,590,2017-07-10,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,41434.0
14921,2,590,2017-09-11,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41167.0
4008,94,590,2017-09-16,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,33364.0
19466,82,590,2017-10-03,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,36145.0
13965,54,590,2017-11-17,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,37823.0
16371,76,591,2017-01-31,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
197,45,591,2017-05-23,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
16658,97,592,2017-02-17,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
7059,88,592,2017-03-05,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0
15728,61,592,2017-04-06,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0
6998,47,592,2017-06-14,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991.0
6050,83,593,2017-01-23,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0
2572,2,593,2017-04-16,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
11450,76,593,2017-04-29,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
5395,53,593,2017-08-13,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0
15509,93,593,2017-10-18,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0
6987,17,593,2017-12-29,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
6407,52,594,2017-01-14,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0
9959,48,594,2017-02-11,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0
16087,44,594,2017-04-05,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
13434,88,594,2017-04-18,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0
8316,44,594,2017-07-17,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
14066,27,594,2017-07-24,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
18283,43,594,2017-09-30,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
14090,92,594,2017-11-14,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
14598,82,594,2017-11-27,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0
6634,2,595,2017-05-18,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
16365,1,595,2017-05-24,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0
22,37,595,2017-06-29,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0
10166,44,596,2017-07-08,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
15287,68,596,2017-09-25,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0
1585,40,596,2017-10-06,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
5880,56,597,2017-04-18,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707.0
9183,4,597,2017-05-25,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
10167,2,597,2017-07-01,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
14577,48,597,2017-07-03,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0
12654,43,597,2017-10-30,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
17627,36,598,2017-01-12,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
9136,41,598,2017-04-06,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693.0
13995,23,598,2017-04-08,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0
15169,0,598,2017-07-01,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0
2344,0,598,2017-07-30,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0
14661,5,598,2017-08-09,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
9430,98,598,2017-08-21,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0
12598,75,599,2017-05-05,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,40553.0
261,17,599,2017-05-09,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,39880.0
7622,3,599,2017-06-21,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0
12430,7,599,2017-08-26,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38693.0
14996,52,599,2017-09-06,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37823.0
15311,48,600,2017-02-13,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,37668.0
17259,80,600,2017-05-14,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,42218.0
16997,35,600,2017-06-07,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,36361.0
11238,22,601,2017-05-13,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,42404.0
17881,69,601,2017-05-30,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38339.0
14102,0,601,2017-09-16,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,38647.0
6498,64,601,2017-09-20,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,42172.0
9088,90,601,2017-11-02,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,36361.0
5992,35,602,2017-05-08,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245.0
2639,0,602,2017-05-17,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36833.0
15812,100,602,2017-07-10,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,35160.0
6055,80,602,2017-08-12,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40487.0
16771,34,602,2017-10-14,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,40303.0
8518,38,603,2017-02-12,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0
8189,31,603,2017-02-18,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0
10760,8,603,2017-02-20,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0
10442,42,603,2017-04-13,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0
10160,35,603,2017-06-23,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0
12865,85,603,2017-09-29,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0
18640,43,603,2017-11-11,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
14087,100,604,2017-01-26,1.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0
11211,33,604,2017-05-02,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0
1487,24,604,2017-05-13,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,40670.0
1300,75,604,2017-05-21,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0
14722,3,604,2017-05-27,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0
2345,2,604,2017-10-22,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
7335,1,605,2017-03-30,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,33549.0
19338,28,605,2017-04-06,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33552.0
7512,43,605,2017-04-15,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,41064.0
18719,54,605,2017-10-12,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,34143.0
2270,68,605,2017-10-17,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,37499.0
6499,32,605,2017-10-20,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,40618.0
8378,59,605,2017-11-19,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,36146.0
17574,34,605,2017-12-28,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,35052.0
16808,42,606,2017-01-05,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,41848.0
16502,2,606,2017-02-18,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,40649.0
7302,24,606,2017-04-01,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,40670.0
15330,27,606,2017-06-01,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
649,53,606,2017-11-01,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0
3712,11,606,2017-11-05,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,35378.0
13756,67,607,2017-01-05,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0
7242,51,607,2017-01-07,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0
8724,26,607,2017-01-12,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
12322,55,607,2017-03-12,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0
7786,73,607,2017-03-16,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
5417,61,607,2017-04-06,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0
14788,55,607,2017-07-18,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0
6317,36,607,2017-08-03,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
6660,80,607,2017-09-20,0.0,Cancelled,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0
13422,18,607,2017-11-02,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0
4859,11,608,2017-01-03,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,36334.0
14868,0,608,2017-02-03,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,36367.0
8534,76,608,2017-04-09,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,38002.0
3612,25,608,2017-06-13,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,34170.0
3294,4,608,2017-07-14,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0
8747,0,608,2017-08-20,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,37698.0
19963,66,608,2017-09-22,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,34586.0
19551,29,608,2017-10-06,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,38002.0
6370,41,609,2017-03-14,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0
18961,23,609,2017-05-23,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0
4555,54,609,2017-06-23,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
6371,25,609,2017-11-24,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0
7073,71,610,2017-02-13,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,37499.0
9918,5,610,2017-03-15,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40649.0
8860,61,610,2017-04-04,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,36146.0
11896,49,610,2017-04-10,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,35707.0
12010,67,610,2017-05-06,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,36668.0
3111,38,610,2017-05-16,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,39526.0
6776,64,610,2017-08-30,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047.0
18498,30,610,2017-11-06,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,33888.0
8787,34,610,2017-11-14,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0
14663,13,611,2017-02-13,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,40303.0
1956,71,611,2017-03-29,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
3917,87,611,2017-04-23,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,41434.0
6145,1,611,2017-07-16,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167.0
16561,20,611,2017-07-27,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,42404.0
15776,20,611,2017-09-11,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0
6362,19,611,2017-11-23,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,42404.0
16813,64,611,2017-12-27,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047.0
11161,95,612,2017-04-01,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0
1774,69,612,2017-06-09,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0
9433,80,612,2017-07-16,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0
5259,59,612,2017-10-04,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
13311,83,612,2017-12-29,1.0,Cancelled,Solex,Touring,medium,large,2083.94,675.03,41533.0
8704,93,613,2017-04-16,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
17069,19,613,2017-09-01,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
1361,88,613,2017-10-18,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0
8736,0,613,2017-10-31,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0
8609,6,613,2017-12-04,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0
8780,85,613,2017-12-27,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
8755,58,614,2017-02-07,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42172.0
2982,81,614,2017-06-16,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,41533.0
11055,93,614,2017-07-02,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,37539.0
5338,7,614,2017-07-08,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,41701.0
7840,68,614,2017-07-09,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,42105.0
2418,27,614,2017-08-07,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,33552.0
10391,74,614,2017-08-08,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,35455.0
17051,12,614,2017-09-20,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0
5359,41,614,2017-12-12,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,39526.0
18439,83,615,2017-03-09,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0
16467,33,615,2017-06-05,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0
12741,36,615,2017-10-25,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
7274,57,615,2017-11-18,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0
15929,0,616,2017-02-18,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0
14861,13,616,2017-02-19,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0
11604,96,616,2017-03-25,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0
1374,33,616,2017-09-29,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0
2072,45,617,2017-03-09,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
5911,86,617,2017-09-02,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0
18145,3,617,2017-09-12,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0
19520,18,617,2017-12-10,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0
12164,7,618,2017-02-16,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,37838.0
11525,99,618,2017-02-25,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,33364.0
12584,34,619,2017-01-24,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0
9238,53,619,2017-02-05,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0
9059,14,619,2017-02-25,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0
12830,32,619,2017-07-02,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0
9837,66,619,2017-07-22,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487.0
13246,28,619,2017-09-25,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0
19697,68,619,2017-10-26,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0
18254,19,620,2017-04-18,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,35160.0
14144,7,620,2017-04-30,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,39298.0
9536,42,620,2017-06-15,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,34071.0
4058,31,620,2017-07-02,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,40336.0
2366,27,620,2017-07-23,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,37698.0
18107,76,620,2017-07-23,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,38339.0
17078,50,620,2017-08-08,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,39915.0
18505,21,620,2017-09-18,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,42696.0
9734,0,621,2017-01-22,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
1787,63,621,2017-03-25,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
218,40,621,2017-04-21,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0
2763,63,621,2017-05-04,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
8989,0,621,2017-06-26,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0
6958,54,621,2017-07-15,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
18459,66,621,2017-09-03,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
13484,66,621,2017-11-15,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
6429,9,621,2017-12-28,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0
1997,14,622,2017-02-19,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0
8796,79,622,2017-03-15,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0
8888,79,622,2017-04-08,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0
17385,96,623,2017-05-13,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0
698,88,623,2017-07-02,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0
11863,74,623,2017-09-28,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0
290,55,624,2017-04-05,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,34170.0
18101,77,624,2017-07-29,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0
8034,73,624,2017-10-01,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
11686,32,625,2017-01-14,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,36145.0
8919,86,625,2017-04-15,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,38750.0
18392,61,625,2017-04-23,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0
18931,17,625,2017-07-20,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,36833.0
14231,9,625,2017-07-21,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,35052.0
4164,0,625,2017-12-14,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0
1543,80,626,2017-01-18,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0
9681,99,626,2017-02-06,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556.0
